year|oshpd_id|county|facility|medi_cal|medicare|private_coverage|uninsured|other_payer|self_pay
2009|106121051|Humboldt|REDWOOD MEMORIAL HOSPITAL|3884.0|2579.0|3456.0|1776.0|""|""
2006|106380964|San Francisco|ST. LUKES HOSPITAL|2808.0|703.0|2199.0|779.0|""|""
2009|106301283|Orange|GARDEN GROVE HOSPITAL AND MEDICAL CENTER|10934.0|1786.0|5143.0|4822.0|""|""
2006|106371394|San Diego|SCRIPPS MEMORIAL HOSPITAL - ENCINITAS|2149.0|4696.0|14309.0|3992.0|""|""
2009|106444013|Santa Cruz|WATSONVILLE COMMUNITY HOSPITAL|16012.0|2945.0|6876.0|3708.0|""|""
2014|106191227|LOS ANGELES|LAC/HARBOR-UCLA MEDICAL CENTER|23609.0|1921.0|3126.0|9538.0|""|""
2007|106090933| El Dorado|MARSHALL  MEDICAL CENTER (1-RH)|8278.0|4467.0|9240.0|773.0|""|""
2007|106500939| Stanislaus|MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO|16512.0|14346.0|15924.0|8025.0|""|""
2005|106190352|Los Angeles|GREATER EL MONTE COMMUNITY HOSPITAL|3008.0|592.0|8312.0|2702.0|""|""
2008|106304113| Orange|CHILDRENS HOSPITAL AT MISSION|4194.0||10318.0|1256.0|""|""
2008|106034002| Amador|SUTTER AMADOR HOSPITAL|3824.0|3231.0|5964.0|2023.0|""|""
2006|106361266|San Bernardino|MOUNTAINS COMMUNITY HOSPITAL|896.0|498.0|4574.0|4.0|""|""
2008|106190812| Los Angeles|VALLEY PRESBYTERIAN HOSPITAL|8557.0|3022.0|22074.0|7213.0|""|""
2008|106190818| Los Angeles|VERDUGO HILLS HOSPITAL|2374.0|2547.0|8469.0|1683.0|""|""
2009|106010739|Alameda|ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS|7984.0|5543.0|16107.0|5749.0|""|""
2009|106130760|Imperial|PIONEERS MEMORIAL HOSPITAL|18006.0|4276.0|12916.0|3528.0|""|""
2007|106560529| Ventura|ST. JOHNS REGIONAL MEDICAL CENTER|10338.0|4798.0|14159.0|6290.0|""|""
2013|106400548|SAN LUIS OBISPO|TWIN CITIES COMMUNITY HOSPITAL|1066.0|6330.0|18105.0|3567.0|""|""
2008|106301209| Orange|HUNTINGTON BEACH HOSPITAL|3896.0|1381.0|6113.0|3603.0|""|""
2006|106040875|Butte|FEATHER RIVER HOSPITAL|5620.0|4365.0|3720.0|1020.0|""|""
2007|106364231| San Bernardino|ARROWHEAD REGIONAL MEDICAL CENTER|29845.0|3590.0|22110.0|41437.0|""|""
2006|106320986|Plumas|PLUMAS DISTRICT HOSPITAL|776.0|874.0|1842.0|576.0|""|""
2008|106331216| Riverside|JOHN F KENNEDY MEMORIAL HOSPITAL|4861.0|4125.0|22444.0|8524.0|""|""
2010|106121031|HUMBOLDT|JEROLD PHELPS COMMUNITY HOSPITAL|711.0|531.0|580.0|876.0|""|""
2016|106190500|LOS ANGELES|MARINA DEL REY HOSPITAL|2658.0|5213.0|16267.0||""|""
2007|106301234| Orange|LA PALMA INTERCOMMUNITY HOSPITAL|3377.0|1301.0|4715.0|1688.0|""|""
2008|106190429| Los Angeles|KAISER FND HOSP - SUNSET|3413.0|8699.0|37838.0|6156.0|""|""
2006|106450940|Shasta|SHASTA REGIONAL MEDICAL CENTER|6923.0|4883.0|6226.0|6215.0|""|""
2010|106190298|LOS ANGELES|FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL|2055.0|2052.0|12220.0|3268.0|""|""
2009|106150736|Kern|KERN MEDICAL CENTER|17601.0|1663.0|11219.0|9291.0|""|""
2006|106110889|Glenn|GLENN MEDICAL CENTER|1793.0|878.0|1315.0|902.0|""|""
2015|106574010|YOLO|SUTTER DAVIS HOSPITAL|10317.0|4177.0|9551.0|1858.0|""|""
2010|106394009|SAN JOAQUIN|KAISER FND HOSP-MANTECA|1604.0|7462.0|32221.0|3752.0|""|""
2008|106190159| Los Angeles|TRI-CITY REGIONAL MEDICAL CENTER|1561.0|1082.0|2157.0|1260.0|""|""
2006|106370730|San Diego|KAISER FND HOSP - SAN DIEGO|3602.0|14275.0|51201.0|2387.0|""|""
2012|106410782|SAN MATEO|SAN MATEO MEDICAL CENTER|8984.0|3380.0|19739.0|6124.0|""|""
2007|106370745| San Diego|SHARP MESA VISTA HOSPITAL|||||""|""
2006|106470871|Siskiyou|MERCY MEDICAL CENTER MT. SHASTA|1830.0|1514.0|2171.0|891.0|""|""
2006|106230949|Mendocino|FRANK R HOWARD MEMORIAL HOSPITAL|3604.0|1872.0|2942.0|1331.0|""|""
2013|106500867|STANISLAUS|EMANUEL MEDICAL CENTER|28340.0|6266.0|10049.0|8299.0|""|""
2006|106361458|San Bernardino|COLORADO RIVER MEDICAL CENTER|3872.0|1591.0|1984.0|1512.0|""|""
2006|106391010|San Joaquin|SAN JOAQUIN GENERAL HOSPITAL|10613.0|3457.0|7343.0|16150.0|""|""
2011|106071018|Contra Costa|JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS|13187.0|8209.0|12407.0|6540.0|""|""
2011|106450949|Shasta|MERCY MEDICAL CENTER - REDDING|15612.0|8191.0|9506.0|5799.0|""|""
2016|106191231|LOS ANGELES|LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER|37220.0|2785.0|4744.0||""|""
2013|106190534|LOS ANGELES|OLYMPIA MEDICAL CENTER|5983.0|7762.0|3329.0|3278.0|""|""
2015|106190298|LOS ANGELES|FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL|53.0|2641.0|16607.0||""|""
2011|106040875|Butte|FEATHER RIVER HOSPITAL|6703.0|4817.0|3667.0|1636.0|""|""
2013|106160702|KINGS|CORCORAN DISTRICT HOSPITAL|1012.0|167.0|297.0|274.0|""|""
2009|106474007|Siskiyou|FAIRCHILD MEDICAL CENTER|4387.0|2924.0|2537.0|1107.0|""|""
2011|106141273|Inyo|NORTHERN INYO HOSPITAL|1902.0|1815.0|2608.0|746.0|""|""
2008|106190066| Los Angeles|BELLFLOWER MEDICAL CENTER|8063.0|2187.0|6591.0|2033.0|""|""
2013|106196405|LOS ANGELES|PALMDALE REGIONAL MEDICAL CENTER|12897.0|6442.0|23046.0|7367.0|""|""
2014|106130699|IMPERIAL|EL CENTRO REGIONAL MEDICAL CENTER|24714.0|9398.0|8565.0|3102.0|""|""
2005|106494019|Sonoma|KAISER FND HOSP - SANTA ROSA|1716.0|5446.0|17493.0|2724.0|""|""
2011|106320859|Plumas|EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS|794.0|1069.0|861.0|77.0|""|""
2006|106010967|Alameda|ST. ROSE HOSPITAL|13560.0|2973.0|13459.0||""|""
2005|106410782|San Mateo|SAN MATEO MEDICAL CENTER|6402.0|2170.0|3961.0|18372.0|""|""
2007|106190758| Los Angeles|PROVIDENCE SAINT JOSEPH MEDICAL CENTER|7532.0|4333.0|20949.0|7721.0|""|""
2005|106190392|Los Angeles|GOOD SAMARITAN HOSPITAL-LOS ANGELES|4949.0|3111.0|7292.0|6901.0|""|""
2006|106370875|San Diego|SHARP CHULA VISTA MEDICAL CENTER|8254.0|6931.0|17377.0|4715.0|""|""
2005|106450936|Shasta|MAYERS MEMORIAL HOSPITAL|1602.0|1078.0|1178.0|412.0|""|""
2006|106190184|Los Angeles|COLLEGE HOSPITAL|||||""|""
2007|106314024| Placer|KAISER FND HOSP - SACRAMENTO/ROSEVILLE-EUREKA|1046.0|8355.0|20537.0|2119.0|""|""
2005|106191228|Los Angeles|LOS ANGELES CO USC MEDICAL CENTER|7974.0|456.0|4714.0|80904.0|""|""
2006|106361339|San Bernardino|ST. BERNARDINE MEDICAL CENTER|15089.0|4529.0|7093.0|8466.0|""|""
2010|106150737|KERN|KERN VALLEY HEALTHCARE DISTRICT|1966.0|1688.0|1281.0|883.0|""|""
2007|106440755| Santa Cruz|DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL|6520.0|4024.0|7773.0|14739.0|""|""
2005|106110889|Glenn|GLENN MEDICAL CENTER|1685.0|907.0|1378.0|991.0|""|""
2009|106070904|Contra Costa|DOCTORS MEDICAL CENTER - SAN PABLO|5745.0|5232.0|15829.0|7960.0|""|""
2005|106010858|Alameda|KAISER FND HOSP - HAYWARD|501.0|5941.0|22124.0|2039.0|""|""
2005|106150788|Kern|SAN JOAQUIN COMMUNITY HOSPITAL|8430.0|3776.0|12019.0|5241.0|""|""
2010|106361246|SAN BERNARDINO|LOMA LINDA UNIVERSITY MEDICAL CENTER|16686.0|4728.0|18204.0|5374.0|""|""
2016|106190630|LOS ANGELES|POMONA VALLEY HOSPITAL MEDICAL CENTER|47339.0|12703.0|17652.0||""|""
2006|106480989|Solano|KAISER FND HOSP - REHABILITATION CENTER VALLEJO|1071.0|4747.0|16454.0|2216.0|""|""
2013|106190470|LOS ANGELES|PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE|18004.0|10392.0|21705.0|7241.0|""|""
2005|106190581|Los Angeles|ORTHOPAEDIC HOSPITAL|4295.0|120.0|2132.0|609.0|""|""
2013|106434153|SANTA CLARA|KAISER FOUNDATION HOSPITAL - SANTA CLARA|3345.0|12659.0|36826.0|2521.0|""|""
2005|106130760|Imperial|PIONEERS MEMORIAL HOSPITAL|15096.0|4201.0|11265.0|2952.0|""|""
2009|106380929|San Francisco|CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS|2569.0|6560.0|32381.0|330.0|""|""
2010|106190256|LOS ANGELES|EAST LOS ANGELES DOCTORS HOSPITAL|6738.0|775.0|2973.0|4654.0|""|""
2007|106301205| Orange|HOAG MEMORIAL HOSPITAL PRESBYTERIAN|6267.0|7587.0|39080.0||""|""
2013|106190630|LOS ANGELES|POMONA VALLEY HOSPITAL MEDICAL CENTER|33877.0|11522.0|15692.0|12906.0|""|""
2005|106321016|Plumas|SENECA HEALTHCARE DISTRICT|676.0|631.0|1288.0|388.0|""|""
2011|106190243|Los Angeles|DOWNEY REGIONAL MEDICAL CENTER|18949.0|5693.0|10783.0|6136.0|""|""
2015|106160787|KINGS|CENTRAL VALLEY GENERAL HOSPITAL|||||""|""
2009|106110889|Glenn|GLENN MEDICAL CENTER|1828.0|914.0|1401.0|921.0|""|""
2014|106364144|SAN BERNARDINO|DESERT VALLEY HOSPITAL|4343.0|3819.0|20780.0||""|""
2016|106410782|SAN MATEO|SAN MATEO MEDICAL CENTER|27147.0|3434.0|4061.0||""|""
2007|106370782| San Diego|UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER|8756.0|7266.0|21874.0|14123.0|""|""
2005|106230949|Mendocino|FRANK R HOWARD MEMORIAL HOSPITAL|3442.0|1799.0|2667.0|1156.0|""|""
2006|106100697|Fresno|COALINGA REGIONAL MEDICAL CENTER|2230.0|725.0|2990.0|1080.0|""|""
2005|106301337|Orange|SOUTH COAST MEDICAL CENTER|640.0|1685.0|7414.0|1732.0|""|""
2013|106090933|EL DORADO|MARSHALL  MEDICAL CENTER|7657.0|5484.0|7012.0|2220.0|""|""
2006|106190555|Los Angeles|CEDARS SINAI MEDICAL CENTER|7627.0|7701.0|30377.0|7987.0|""|""
2010|106560473|VENTURA|COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA|6736.0|4763.0|14630.0|2553.0|""|""
2010|106190434|LOS ANGELES|KAISER FND HOSP - WEST LA|7201.0|11359.0|29163.0|5359.0|""|""
2007|106250955| Modoc|SURPRISE VALLEY COMMUNITY HOSPITAL|126.0|119.0|127.0|73.0|""|""
2012|106481094|SOLANO|SUTTER SOLANO MEDICAL CENTER|16380.0|6091.0|5950.0|5998.0|""|""
2005|106190400|Los Angeles|HUNTINGTON MEMORIAL HOSPITAL|12517.0|5490.0|19560.0|6547.0|""|""
2006|106304113|Orange|CHILDRENS HOSPITAL AT MISSION|3274.0|1.0|9630.0|1355.0|""|""
2014|106340951|SACRAMENTO|METHODIST HOSPITAL OF SACRAMENTO|31907.0|8444.0|7299.0||""|""
2006|106040937|Butte|OROVILLE HOSPITAL|11343.0|4247.0|5318.0|2580.0|""|""
2008|106184008| Lassen|BANNER LASSEN MEDICAL CENTER|2208.0|1768.0|4172.0|756.0|""|""
2007|106320859| Plumas|EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS|772.0|1091.0|1013.0|399.0|""|""
2005|106190534|Los Angeles|OLYMPIA MEDICAL CENTER|2891.0|2496.0|2947.0|2700.0|""|""
2009|106150761|Kern|MERCY HOSPITAL - BAKERSFIELD|17634.0|5976.0|18792.0|7797.0|""|""
2005|106190949|Los Angeles|HENRY MAYO NEWHALL MEMORIAL HOSPITAL|4017.0|2953.0|24986.0||""|""
2007|106291023| Nevada|SIERRA NEVADA MEMORIAL HOSPITAL|7727.0|695.0|9149.0|3509.0|""|""
2007|106370658| San Diego|SCRIPPS MERCY HOSPITAL - CHULA VISTA|11083.0|4867.0|8333.0|6516.0|""|""
2011|106230949|Mendocino|FRANK R HOWARD MEMORIAL HOSPITAL|3888.0|1956.0|2298.0|1080.0|""|""
2015|106381154|SAN FRANCISCO|UCSF MEDICAL CENTER|13019.0|6449.0|13708.0||""|""
2011|106434138|Santa Clara|ST. LOUISE REGIONAL HOSPITAL|10534.0|2961.0|8883.0|1139.0|""|""
2006|106484001|Solano|NORTH BAY VACAVALLEY HOSPITAL|5153.0|3019.0|8190.0|2077.0|""|""
2013|106014050|ALAMEDA|VALLEYCARE MEDICAL CENTER|4798.0|3935.0|12400.0|3247.0|""|""
2010|106190534|LOS ANGELES|OLYMPIA MEDICAL CENTER|5311.0|2853.0|4243.0|3916.0|""|""
2010|106304113|ORANGE|CHILDRENS HOSPITAL AT MISSION|4514.0||8893.0|991.0|""|""
2013|106491076|SONOMA|SONOMA VALLEY HOSPITAL|1812.0|2440.0|2547.0|929.0|""|""
2009|106190382|Los Angeles|HOLLYWOOD PRESBYTERIAN MEDICAL CENTER|5715.0|3474.0|12060.0|5957.0|""|""
2014|106370694|SAN DIEGO|SHARP MEMORIAL HOSPITAL|19041.0|14611.0|27217.0||""|""
2017|106370673|SAN DIEGO|RADY CHILDREN'S HOSPITAL - SAN DIEGO|56852.0|51.0|28198.0|5147.0|""|""
2005|106190636|Los Angeles|CITRUS VALLEY MEDICAL CENTER - QV CAMPUS|5106.0|2292.0|20572.0|6410.0|""|""
2011|106430905|Santa Clara|STANFORD HOSPITAL|12382.0|4377.0|14004.0|6211.0|""|""
2013|106420483|SANTA BARBARA|GOLETA VALLEY COTTAGE HOSPITAL|2852.0|3434.0|8940.0|2790.0|""|""
2008|106301317| Orange|SADDLEBACK MEMORIAL MEDICAL CENTER|2463.0|7422.0|11694.0|2607.0|""|""
2009|106150706|Kern|DELANO REGIONAL MEDICAL CENTER|10060.0|1569.0|4931.0|2857.0|""|""
2011|106190762|Los Angeles|ST. VINCENT MEDICAL CENTER|2183.0|3812.0|1171.0|1367.0|""|""
2009|106190323|Los Angeles|GLENDALE ADVENTIST MEDICAL CENTER - WILSON TERRACE|10480.0|4638.0|9697.0|4008.0|""|""
2015|106204019|MADERA|CHILDRENS HOSPITAL CENTRAL CALIFORNIA|93731.0|14.0|15016.0||""|""
2006|106291053|Nevada|TAHOE FOREST HOSPITAL|1165.0|1012.0|8182.0|2.0|""|""
2012|106491064|SONOMA|SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY|7051.0|7147.0|9637.0|3538.0|""|""
2007|106310791| Placer|SUTTER AUBURN FAITH HOSPITAL|4528.0|4967.0|7311.0|2800.0|""|""
2006|106281047|Napa|QUEEN OF THE VALLEY HOSPITAL - NAPA|5338.0|5078.0|13030.0|4041.0|""|""
2008|106554011| Tuolumne|SONORA REGIONAL MEDICAL CENTER - GREENLEY|6328.0|5508.0|8666.0|1914.0|""|""
2016|106380964|SAN FRANCISCO|CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS|12338.0|3556.0|4396.0|2912.0|""|""
2011|106392287|San Joaquin|DOCTORS HOSPITAL OF MANTECA|2120.0|3604.0|15096.0|3255.0|""|""
2013|106574010|YOLO|SUTTER DAVIS HOSPITAL|6283.0|4371.0|8938.0|2570.0|""|""
2007|106380964| San Francisco|ST. LUKES HOSPITAL|4217.0|1498.0|2851.0|2322.0|""|""
2013|106190422|LOS ANGELES|TORRANCE MEMORIAL MEDICAL CENTER|7528.0|10344.0|21975.0|4523.0|""|""
2006|106400466|San Luis Obispo|ARROYO GRANDE COMMUNITY HOSPITAL|4395.0|4548.0|7504.0|2686.0|""|""
2011|106190859|Los Angeles|WEST HILLS HOSPITAL AND MEDICAL CENTER|2090.0|5783.0|18088.0|5325.0|""|""
2005|106220733|Mariposa|JOHN C FREMONT HEALTHCARE DISTRICT|993.0||2722.0|599.0|""|""
2005|106301283|Orange|GARDEN GROVE HOSPITAL AND MEDICAL CENTER|2779.0|1810.0|16052.0|3777.0|""|""
2008|106540734| Tulare|KAWEAH DELTA MEDICAL CENTER|8020.0|8000.0|43017.0||""|""
2009|106190413|Los Angeles|CITRUS VALLEY MEDICAL CENTER - IC CAMPUS|1404.0|1885.0|6239.0|2412.0|""|""
2005|106190631|Los Angeles|PRESBYTERIAN INTERCOMMUNITY HOSPITAL|13877.0|6184.0|19869.0|7534.0|""|""
2005|106370755|San Diego|PALOMAR MEDICAL CENTER|3903.0|14528.0|13319.0|8261.0|""|""
2005|106491076|Sonoma|SONOMA VALLEY HOSPITAL|1377.0|2050.0|3763.0|1234.0|""|""
2010|106231396|MENDOCINO|UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE|10416.0|3715.0|5770.0|2696.0|""|""
2012|106474007|SISKIYOU|FAIRCHILD MEDICAL CENTER|4498.0|3371.0|2402.0|1493.0|""|""
2005|106370658|San Diego|SCRIPPS MERCY HOSPITAL - CHULA VISTA|10136.0|4082.0|8073.0|6347.0|""|""
2005|106010739|Alameda|ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS|7226.0|6548.0|15711.0|5533.0|""|""
2014|106361144|SAN BERNARDINO|CHINO VALLEY MEDICAL CENTER|22761.0|2826.0|7204.0||""|""
2007|106160787| Los Angeles|CENTRAL VALLEY GENERAL HOSPITAL|7217.0|1358.0|4311.0|2111.0|""|""
2009|106370759|San Diego|PARADISE VALLEY HOSPITAL|12279.0|4860.0|3244.0|6332.0|""|""
2005|106400524|San Luis Obispo|SIERRA VISTA REGIONAL MEDICAL CENTER|3112.0|1876.0|11312.0|3039.0|""|""
2005|106074093|Contra Costa|KAISER FNDN HOSP - RICHMOND CAMPUS|3355.0|2927.0|14679.0|6532.0|""|""
2007|106420491| Santa Barbara|LOMPOC HEALTHCARE DISTRICT|5724.0|2435.0|5594.0|2375.0|""|""
2006|106560529|Ventura|ST. JOHNS REGIONAL MEDICAL CENTER|10729.0|5026.0|15866.0|7594.0|""|""
2011|106130760|Imperial|PIONEERS MEMORIAL HOSPITAL|18789.0|4460.0|12261.0|3109.0|""|""
2006|106270777|Monterey|GEORGE L MEE MEMORIAL HOSPITAL|760.0|3257.0|2273.0|1790.0|""|""
2005|106301234|Orange|LA PALMA INTERCOMMUNITY HOSPITAL|3062.0|1675.0|7344.0|1864.0|""|""
2012|106190159|LOS ANGELES|GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER|2095.0|955.0|1939.0|1574.0|""|""
2010|106150706|KERN|DELANO REGIONAL MEDICAL CENTER|9483.0|1656.0|4841.0|2840.0|""|""
2012|106361343|SAN BERNARDINO|ST. MARY MEDICAL CENTER - APPLE VALLEY|5040.0|5670.0|42405.0|9707.0|""|""
2007|106420522| Santa Barbara|SANTA YNEZ VALLEY COTTAGE HOSPITAL||||3837.0|""|""
2007|106370744| San Diego|SCRIPPS MERCY HOSPITAL|8157.0|7285.0|15353.0|9303.0|""|""
2014|106560525|VENTURA|SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE|10259.0|4128.0|10480.0||""|""
2011|106430763|Santa Clara|EL CAMINO HOSPITAL|8637.0|9064.0|22506.0|5017.0|""|""
2006|106150808|Kern|TEHACHAPI HOSPITAL|2009.0|1641.0|1495.0|4356.0|""|""
2011|106014050|Alameda|VALLEYCARE MEDICAL CENTER|4574.0|3558.0|12751.0|3332.0|""|""
2012|106370759|SAN DIEGO|PARADISE VALLEY HOSPITAL|10316.0|4152.0|4603.0|5473.0|""|""
2011|106314024|Placer|KAISER FND HOSP - ROSEVILLE|3931.0|12690.0|30094.0|4190.0|""|""
2012|106190630|LOS ANGELES|POMONA VALLEY HOSPITAL MEDICAL CENTER|13988.0|10179.0|33751.0|13864.0|""|""
2009|106190392|Los Angeles|GOOD SAMARITAN HOSPITAL-LOS ANGELES|5244.0|3280.0|7869.0|8237.0|""|""
2014|106040962|BUTTE|ENLOE MEDICAL CENTER- ESPLANADE|16659.0|8645.0|10136.0||""|""
2007|106311000| Placer|SUTTER ROSEVILLE MEDICAL CENTER|8975.0|8909.0|22578.0|7817.0|""|""
2011|106380939|San Francisco|SAN FRANCISCO GENERAL HOSPITAL|12041.0|5025.0|16028.0|4912.0|""|""
2006|106301357|Orange|TUSTIN HOSPITAL MEDICAL CENTER|167.0|297.0|1638.0|854.0|""|""
2006|106574010|Yolo|SUTTER DAVIS HOSPITAL|4344.0|2615.0|9123.0|2280.0|""|""
2014|106331152|RIVERSIDE|CORONA REGIONAL MEDICAL CENTER-MAIN|19215.0|5044.0|11557.0||""|""
2005|106444013|Santa Cruz|WATSONVILLE COMMUNITY HOSPITAL|2491.0|1845.0|10767.0|2776.0|""|""
2018|106450949|SHASTA|MERCY MEDICAL CENTER - REDDING|21421.0|10924.0|9956.0|1724.0|""|""
2009|106190687|Los Angeles|SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL|5255.0|4553.0|13957.0|5141.0|""|""
2013|106301234|ORANGE|LA PALMA INTERCOMMUNITY HOSPITAL|3986.0|1766.0|3836.0|2220.0|""|""
2006|106560525|Ventura|SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE|3673.0|2034.0|11390.0|2769.0|""|""
2011|106334589|Riverside|LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA|797.0|1930.0|6965.0|2055.0|""|""
2018|106531059|TRINITY|TRINITY HOSPITAL|305.0|1200.0|2590.0||""|""
2010|106380964|SAN FRANCISCO|CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS|10227.0|3864.0|4753.0|5059.0|""|""
2013|106274043|MONTEREY|NATIVIDAD MEDICAL CENTER|25600.0|3131.0|7788.0|7747.0|""|""
2011|106150782|Kern|RIDGECREST REGIONAL HOSPITAL|4186.0|2827.0|5203.0|2156.0|""|""
2005|106410806|San Mateo|KAISER FND HOSP - SOUTH SAN FRANCISCO|447.0|5551.0|21274.0|3270.0|""|""
2008|106380960| San Francisco|ST. FRANCIS MEMORIAL HOSPITAL|5349.0|5116.0|8919.0|7329.0|""|""
2012|106190400|LOS ANGELES|HUNTINGTON MEMORIAL HOSPITAL|11574.0|7785.0|16403.0|6728.0|""|""
2005|106370875|San Diego|SHARP CHULA VISTA MEDICAL CENTER|7763.0|7018.0|18082.0|4300.0|""|""
2006|106190517|Los Angeles|ENCINO-TARZANA REGIONAL MED CTR-TARZANA|1610.0|3889.0|13829.0|3547.0|""|""
2008|106104047| Fresno|FRESNO SURGICAL HOSPITAL|||||""|""
2007|106370694| San Diego|SHARP MEMORIAL HOSPITAL|4416.0|8025.0|18380.0|5837.0|""|""
2007|106050932| Calaveras|MARK TWAIN ST. JOSEPHS HOSPITAL|1968.0|1845.0|3564.0|1646.0|""|""
2008|106361308| San Bernardino|REDLANDS COMMUNITY HOSPITAL|9072.0|3386.0|11159.0|4743.0|""|""
2014|106260011|MONO|MAMMOTH HOSPITAL|1283.0|767.0|4797.0||""|""
2018|106190696|LOS ANGELES|PACIFICA HOSPITAL OF THE VALLEY|6771.0|768.0|991.0||""|""
2011|106410804|San Mateo|KAISER FND HOSP - REDWOOD CITY|583.0|5580.0|14662.0|1827.0|""|""
2007|106331293| Riverside|PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER|13144.0|3806.0|5199.0|6752.0|""|""
2017|106190630|LOS ANGELES|POMONA VALLEY HOSPITAL MEDICAL CENTER|47048.0|12713.0|18223.0||""|""
2008|106010739| Alameda|ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS|8157.0|5855.0|16072.0|5464.0|""|""
2017|106184008|LASSEN|BANNER LASSEN MEDICAL CENTER|4564.0|2388.0|3628.0||""|""
2005|106420483|Santa Barbara|GOLETA VALLEY COTTAGE HOSPITAL||||12134.0|""|""
2005|106196035|Los Angeles|KAISER FND HOSP - BALDWIN PARK|1844.0|7897.0|41534.0|1163.0|""|""
2015|106540734|TULARE|KAWEAH DELTA MEDICAL CENTER|7040.0|9480.0|55916.0||""|""
2008|106334068| Riverside|SOUTHWEST HEALTHCARE SYSTEM-MURRIETA|6718.0|5263.0|41023.0|8060.0|""|""
2007|106500967| Stanislaus|OAK VALLEY DISTRICT HOSPITAL (2-RH)|6229.0|2685.0|5046.0|3305.0|""|""
2007|106190500| Los Angeles|CENTINELA FREEMAN REG MED CTR-MARINA CAMPUS|999.0|2333.0|10740.0|3826.0|""|""
2007|106201281| Madera|MADERA COMMUNITY HOSPITAL|15747.0|3895.0|9771.0|6627.0|""|""
2017|106070990|CONTRA COSTA|KAISER FOUNDATION HOSPITAL - WALNUT CREEK|4659.0|17740.0|31436.0||""|""
2015|106361343|SAN BERNARDINO|ST. MARY MEDICAL CENTER - APPLE VALLEY|35559.0|12326.0|12128.0||""|""
2011|106370705|San Diego|FALLBROOK HOSPITAL DISTRICT|1705.0|1453.0|4603.0|1173.0|""|""
2005|106371394|San Diego|SCRIPPS MEMORIAL HOSPITAL - ENCINITAS|2171.0|4668.0|13929.0|3596.0|""|""
2013|106060870|COLUSA|COLUSA REGIONAL MEDICAL CENTER|1973.0|1257.0|1910.0|483.0|""|""
2006|106410852|San Mateo|PENINSULA MEDICAL CENTER|761.0|7574.0|23446.0|3172.0|""|""
2005|106331216|Riverside|JOHN F KENNEDY MEMORIAL HOSPITAL|4567.0|2897.0|22600.0|7547.0|""|""
2006|106491064|Sonoma|SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY|6019.0|5927.0|11651.0|3994.0|""|""
2009|106301258|Orange|COASTAL COMMUNITIES HOSPITAL|51.0|4241.0|12352.0|4459.0|""|""
2008|106371394| San Diego|SCRIPPS MEMORIAL HOSPITAL - ENCINITAS|2559.0|5786.0|15285.0|4150.0|""|""
2006|106301097|Orange|ANAHEIM GENERAL HOSPITAL|25.0|3752.0|4757.0|978.0|""|""
2008|106340913| Sacramento|KAISER FND HOSP - SACRAMENTO/ROSEVILLE-MORSE|6999.0|17775.0|44205.0|7018.0|""|""
2007|106231013| Mendocino|MENDOCINO COAST DISTRICT HOSPITAL|2971.0|2324.0|2400.0|792.0|""|""
2007|106391010| San Joaquin|SAN JOAQUIN GENERAL HOSPITAL|12147.0|3747.0|7966.0|15835.0|""|""
2006|106444013|Santa Cruz|WATSONVILLE COMMUNITY HOSPITAL|11296.0|2590.0|6342.0|3654.0|""|""
2010|106391010|SAN JOAQUIN|SAN JOAQUIN GENERAL HOSPITAL|14400.0|3711.0|8825.0|15940.0|""|""
2008|106100697| Fresno|COALINGA REGIONAL MEDICAL CENTER|1255.0|2225.0|4027.0|1156.0|""|""
2014|106301566|ORANGE|WESTERN MEDICAL CENTER - SANTA ANA|2519.0|2133.0|10035.0||""|""
2010|106430883|SANTA CLARA|SANTA CLARA VALLEY MEDICAL CENTER|23515.0|8076.0|29102.0|11360.0|""|""
